kingdom,phylum,majorGroup,class,order,family_PHY,family_WFO,genus_PHY,genus_WFO,specificEpithet,sciname_IN_WFO,sciname_IN_Phylogeny,tipLabel,IN_Phylogeny,Imputed,sciname_IN_DIAZ,sciname_IN_BIEN,Woodiness,growth_form,leaf_type,leaf_area,Nmass,LMA,plant_height,diaspore_mass,SSD_observed,LDMC,SSD_imputed,SSD_combined
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Bromus,Bromus,ciliatus,Bromus ciliatus,Bromus ciliatus,Bromus_ciliatus,1,NO,Bromus ciliatus,Bromus ciliatus,non-woody,herbaceous graminoid,broadleaved,426.61,12.49587932,37.83291266,0.721318238,3.5325,0.3088546784727496,0.316670605,0.283893497,0.283893497
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Bromus,Bromus,kalmii,Bromus kalmii,Bromus kalmii,Bromus_kalmii,1,NO,Bromus kalmii,Bromus kalmii,non-woody,herbaceous graminoid,broadleaved,569.9,18.645654940086793,47.67353842,1.085913243,2.1723,0.36689770357675006,0.372032787,0.333055115,0.333055115
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Bouteloua,Bouteloua,dactyloides,Bouteloua dactyloides,Bouteloua dactyloides,Bouteloua_dactyloides,1,NO,NA,NA,non-woody,herbaceous graminoid,broadleaved,1459.920485597053,16.944379645975612,56.911060929561636,0.9184224743034791,2.385728972617749,0.33468790429501666,0.34146684895598584,0.30495369425197427,0.3046005299809055
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Calamagrostis,Calamagrostis,stricta,Calamagrostis stricta,Calamagrostis stricta,Calamagrostis_stricta,1,NO,Calamagrostis stricta,Calamagrostis stricta,non-woody,herbaceous graminoid,broadleaved,1756.89,13.8,54.4185957,0.760746363,0.1694,0.30509360542254965,0.3300030339796689,0.287395769795751,0.2885722510249579
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Campanulaceae,Campanulaceae,Palustricodon,Palustricodon,aparinoides,Palustricodon aparinoides,Palustricodon aparinoides,Palustricodon_aparinoides,1,NO,NA,NA,non-woody,herbaceous non-graminoid,broadleaved,2128.8943913934813,17.997281295152646,73.21436787348694,1.1556273206891778,1.7968878640471753,0.2923903700477599,0.2902800778218016,0.24728445453157571,0.255159270562398
Plantae,Tracheophyta,A,Magnoliopsida,Brassicales,Brassicaceae,Brassicaceae,Capsella,Capsella,bursa-pastoris,Capsella bursa-pastoris,Capsella bursa-pastoris,Capsella_bursa-pastoris,1,NO,Capsella bursa-pastoris,Capsella bursa-pastoris,non-woody,herbaceous non-graminoid,broadleaved,511.7,37.56654256,35.25101667,0.18456764,0.1159,0.31224,0.3004498596129029,0.25856452319147427,0.31224
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,bebbii,Carex bebbii,Carex bebbii,Carex_bebbii,1,NO,Carex bebbii,NA,non-woody,herbaceous graminoid,broadleaved,924.6399367081672,15.430644025944062,61.84900905175665,0.91,1.8569420731894306,0.3456909858888165,0.3628429153533677,0.3181243017211635,0.3277058763505351
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,bicknellii,Carex bicknellii,Carex bicknellii,Carex_bicknellii,1,NO,Carex bicknellii,Carex bicknellii,non-woody,herbaceous graminoid,broadleaved,566.35,18.79311868557743,38.17361847,0.425294067,1.2496,0.33847786607455005,0.336413119,0.30142485,0.30142485
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,canescens,Carex canescens,Carex canescens,Carex_canescens,1,NO,Carex canescens,Carex canescens,non-woody,herbaceous graminoid,broadleaved,372.13,21.68632577,37.64207421,0.357968307,0.3206,0.27387794994150955,0.28794328,0.258383633,0.258383633
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,echinata,Carex echinata,Carex echinata,Carex_echinata,1,NO,Carex echinata,Carex echinata,non-woody,herbaceous graminoid,broadleaved,184.58,15.247005892447051,71.61084402,0.255216685,0.7591,0.35199646386041655,0.362457008,0.324551823,0.324551823
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,chordorrhiza,Carex chordorrhiza,Carex chordorrhiza,Carex_chordorrhiza,1,NO,Carex chordorrhiza,Carex chordorrhiza,non-woody,herbaceous graminoid,broadleaved,107.25,18.175110102910693,45.78754579,0.09085603,1.4958,0.3314052787627501,0.34,0.30461,0.30461
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,comosa,Carex comosa,Carex comosa,Carex_comosa,1,NO,Carex comosa,NA,non-woody,herbaceous graminoid,broadleaved,2181.9203550084017,16.961206308422046,65.09580253807867,1.52,1.03,0.3023686925785496,0.3140761581050056,0.2798484471334549,0.2757021852368037
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,diandra,Carex diandra,Carex diandra,Carex_diandra,1,NO,Carex diandra,Carex diandra,non-woody,herbaceous graminoid,broadleaved,316,13.21816931,90.41724371,0.442412856,0.4395,0.3967216367187499,0.3912559323176579,0.3334758857668955,0.33772947181925866
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,disperma,Carex disperma,Carex disperma,Carex_disperma,1,NO,Carex disperma,NA,non-woody,herbaceous graminoid,broadleaved,707.9083977046912,16.840018439555582,62.181534326765664,0.6,2.9051575854044382,0.39233181102594994,0.3710841713780508,0.3346087031406827,0.3659850377232957
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,foenea,Carex foenea,Carex foenea,Carex_foenea,1,NO,Carex foenea,Carex foenea,non-woody,herbaceous graminoid,broadleaved,515.61,20.059397971229835,42.6083986,0.379189845,1.34,0.30583496851661635,0.33,0.29573,0.29573
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,gracillima,Carex gracillima,Carex gracillima,Carex_gracillima,1,NO,Carex gracillima,Carex gracillima,non-woody,herbaceous graminoid,broadleaved,923.0958800415,14.839564075825189,59.682839215559625,0.91,1.2351,0.3403535131880166,0.3583333893987678,0.3161998128861921,0.3276223180945923
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,haydenii,Carex haydenii,Carex haydenii,Carex_haydenii,1,NO,NA,NA,non-woody,herbaceous graminoid,broadleaved,1459.920485597053,16.944379645975612,56.911060929561636,0.9184224743034791,2.385728972617749,0.33468790429501666,0.34146684895598584,0.30495369425197427,0.3046005299809055
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,interior,Carex interior,Carex interior,Carex_interior,1,NO,Carex interior,NA,non-woody,herbaceous graminoid,broadleaved,235.8,15.780106786061843,57.77494788,0.45,0.5,0.3490916191064168,0.36169476172270126,0.31795296724298777,0.3345732661483191
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,lacustris,Carex lacustris,Carex lacustris,Carex_lacustris,1,NO,Carex lacustris,Carex lacustris,non-woody,herbaceous graminoid,broadleaved,2211.747275802053,13.33293888,71.52078944466673,1.52,1.61,0.3758176898517494,0.3625542071997839,0.31939981187731387,0.34551807860290235
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,lasiocarpa,Carex lasiocarpa,Carex lasiocarpa,Carex_lasiocarpa,1,NO,Carex lasiocarpa,Carex lasiocarpa,non-woody,herbaceous graminoid,broadleaved,811.54,17.67728849,96.24501751,0.579889,3.7496,0.3578943939604834,0.361964568,0.324114537,0.324114537
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,vulpinoidea,Carex vulpinoidea,Carex vulpinoidea,Carex_vulpinoidea,1,NO,Carex vulpinoidea,Carex vulpinoidea,non-woody,herbaceous graminoid,broadleaved,509.67,27.53,54.28198262,0.351725121,0.7867,0.3011578883207498,0.31106461,0.278915374,0.278915374
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,oligosperma,Carex oligosperma,Carex oligosperma,Carex_oligosperma,1,NO,Carex oligosperma,Carex oligosperma,non-woody,herbaceous graminoid,broadleaved,1011.863514485944,17.496227600655576,61.05680166894545,0.9,4.1679,0.3524900020133499,0.35571324981803415,0.3161087066512589,0.3354824018482768
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,pensylvanica,Carex pensylvanica,Carex pensylvanica,Carex_pensylvanica,1,NO,Carex pensylvanica,NA,non-woody,herbaceous graminoid,broadleaved,522.9,20.66807514294816,26.48727278,0.233171055,1.79,0.23380586603810985,0.253771551,0.228039137,0.228039137
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,rostrata,Carex rostrata,Carex rostrata,Carex_rostrata,1,NO,Carex rostrata,Carex rostrata,non-woody,herbaceous graminoid,broadleaved,1698.77,19.26761453,65.32038293,0.468669026,1.034,0.22151254055357691,0.237746229,0.213808652,0.213808652
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,scoparia,Carex scoparia,Carex scoparia,Carex_scoparia,1,NO,Carex scoparia,NA,non-woody,herbaceous graminoid,broadleaved,781.2948966446745,14.633142083341035,56.47524285654511,0.76,1.2665945128936158,0.34016141442535003,0.3564546707741013,0.31554764068179225,0.3320821912982748
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,stricta,Carex stricta,Carex stricta,Carex_stricta,1,NO,Carex stricta,Carex stricta,non-woody,herbaceous graminoid,broadleaved,1167.765861045162,10.5,80.2815609316316,1.28,0.4891,0.42214995220599943,0.40997092638387955,0.3538984244663084,0.359515302000316
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Chamaecrista,Chamaecrista,fasciculata,Chamaecrista fasciculata,Chamaecrista fasciculata,Chamaecrista_fasciculata,1,NO,Chamaecrista fasciculata,Chamaecrista fasciculata,non-woody,herbaceous non-graminoid,broadleaved,10.58,22.89,109.6491228,0.526687763,7.6683,0.4421855566746667,0.43,0.34521,0.34521
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rhamnaceae,Rhamnaceae,Ceanothus,Ceanothus,americanus,Ceanothus americanus,Ceanothus americanus,Ceanothus_americanus,1,NO,Ceanothus americanus,Ceanothus americanus,woody,shrub,broadleaved,1244.4292397777788,15.7,70.74848307146357,0.91,3.5265,0.4491899810067997,0.41249994938978995,0.3432061491552692,0.40992679875683324
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Cenchrus,Cenchrus,longispinus,Cenchrus longispinus,Cenchrus longispinus,Cenchrus_longispinus,1,NO,Cenchrus longispinus,NA,non-woody,herbaceous graminoid,broadleaved,1223.994226009753,25.08,42.67515924,0.8311745950277399,15.23,0.3877677529450832,0.35015010788365036,0.3128159448299154,0.34813825695636547
Plantae,Tracheophyta,A,Magnoliopsida,Ericales,Ericaceae,Ericaceae,Chamaedaphne,Chamaedaphne,calyculata,Chamaedaphne calyculata,Chamaedaphne calyculata,Chamaedaphne_calyculata,1,NO,Chamaedaphne calyculata,Chamaedaphne calyculata,woody,shrub,broadleaved,232.96,11.94766032,102.0058897,0.992109379,0.0293,0.4238462044253337,0.3939834585827897,0.3241652911255763,0.36674082681633347
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Chenopodium,Chenopodium,album,Chenopodium album,Chenopodium album,Chenopodium_album,1,NO,Chenopodium album,Chenopodium album,non-woody,herbaceous non-graminoid,broadleaved,644.62,35.84945113,49.12443391,0.560605633,0.5921,0.20489806170195551,0.178268219,0.189282547,0.189282547
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Chenopodiastrum,Chenopodiastrum,hybridum,Chenopodiastrum hybridum,Chenopodiastrum hybridum,Chenopodiastrum_hybridum,1,NO,NA,NA,non-woody,herbaceous non-graminoid,broadleaved,1999.9053239841276,27.742720665800956,56.32649096279722,1.0013133051203233,5.250636326583203,0.25757573307375975,0.26644939408048984,0.23215226281149298,0.24288387125294478
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Chenopodium,Chenopodium,leptophyllum,Chenopodium leptophyllum,Chenopodium leptophyllum,Chenopodium_leptophyllum,1,NO,Chenopodium leptophyllum,Chenopodium leptophyllum,non-woody,herbaceous non-graminoid,broadleaved,1799.8203795917589,27.745608592500872,47.71430790465074,0.7,0.465,0.25169160450135963,0.25826691890190395,0.22760912622857463,0.24290723264787825
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Heterotheca,Heterotheca,villosa,Heterotheca villosa,Heterotheca villosa,Heterotheca_villosa,1,NO,Heterotheca villosa,Heterotheca villosa,non-woody,herbaceous non-graminoid,broadleaved,200,23.73,60.60606061,0.66884333,0.7988,0.446301667,0.38065124675767775,0.32716218575523126,0.446301667
Plantae,Tracheophyta,A,Magnoliopsida,Apiales,Apiaceae,Apiaceae,Cicuta,Cicuta,bulbifera,Cicuta bulbifera,Cicuta bulbifera,Cicuta_bulbifera,1,NO,Cicuta bulbifera,Cicuta bulbifera,non-woody,herbaceous non-graminoid,broadleaved,4202.650129309522,22.328294791653775,51.017407914664,0.9,1.57,0.2924311238753597,0.28322881027389674,0.24646782799260095,0.24705409479543136
Plantae,Tracheophyta,A,Magnoliopsida,Myrtales,Onagraceae,Onagraceae,Circaea,Circaea,lutetiana,Circaea lutetiana,Circaea lutetiana,Circaea_lutetiana,1,NO,Circaea lutetiana,Circaea lutetiana,non-woody,herbaceous non-graminoid,broadleaved,2312.64,23.65324455,22.21878538,0.334912555,1.9623,0.169659539,0.15056688435560173,0.17149517656980529,0.169659539
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Cirsium,Cirsium,arvense,Cirsium arvense,Cirsium arvense,Cirsium_arvense,1,NO,Breea segeta,Cirsium arvense,non-woody,herbaceous non-graminoid,broadleaved,1686.0517431077665,21.6,60.906115594981586,1.147749531962598,2.3809188202656077,0.27547938818336,0.279101394333606,0.24056120105075596,0.2458051105055149
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Cirsium,Cirsium,discolor,Cirsium discolor,Cirsium discolor,Cirsium_discolor,1,NO,Cirsium discolor,NA,non-woody,herbaceous non-graminoid,broadleaved,1405.28,24.054795615246725,110.0592055,1.02711477,5.66,0.186484963,0.1749857454574682,0.18361130258934427,0.186484963
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Coreopsis,Coreopsis,palmata,Coreopsis palmata,Coreopsis palmata,Coreopsis_palmata,1,NO,Coreopsis palmata,Coreopsis palmata,non-woody,herbaceous non-graminoid,broadleaved,301.32,13.18700307,91.62066143,0.448077873,1.9295,0.38493117990200065,0.311477922,0.259084431,0.259084431
Plantae,Tracheophyta,A,Magnoliopsida,Fagales,Betulaceae,Betulaceae,Corylus,Corylus,americana,Corylus americana,Corylus americana,Corylus_americana,1,NO,Corylus americana,Corylus americana,woody,shrub,broadleaved,3437.09,21.37835143,41.16488712,3.04,767.0044,0.5897569837683906,0.3703472267732026,0.3193832912188668,0.6014624937059486
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Crepis,Crepis,tectorum,Crepis tectorum,Crepis tectorum,Crepis_tectorum,1,NO,Crepis tectorum,Crepis tectorum,non-woody,herbaceous non-graminoid,broadleaved,110.62,14.11794355,48.69409888,0.208255249,0.41,0.2054135213314666,0.149475028,0.174194915,0.174194915
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Dysphania,Dysphania,sp.,Dysphania sp.,Dysphania atriplicifolia,Dysphania_atriplicifolia,1,NO,NA,NA,non-woody,herbaceous non-graminoid,broadleaved,1999.9053239841276,27.742720665800956,56.32649096279722,1.0013133051203233,5.250636326583203,0.25757573307375975,0.26644939408048984,0.23215226281149298,0.24288387125294478
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Cyperus,Cyperus,filiculmis,Cyperus filiculmis,Cyperus filiculmis,Cyperus_filiculmis,1,NO,Cyperus filiculmis,Cyperus filiculmis,non-woody,herbaceous graminoid,broadleaved,609.2494767308349,15.864060182687371,60.05656424700058,0.6,0.59,0.3368402785646834,0.3588294913865629,0.31572492476592534,0.32511440510133494
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Cyperus,Cyperus,schweinitzii,Cyperus schweinitzii,Cyperus schweinitzii,Cyperus_schweinitzii,1,NO,Cyperus schweinitzii,Cyperus schweinitzii,non-woody,herbaceous graminoid,broadleaved,838.9464352954682,15.394729053408621,64.31789180245003,0.8,0.8466,0.3523538628008167,0.3674702846377015,0.3202258439726683,0.3287016109114018
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Cyperus,Cyperus,strigosus,Cyperus strigosus,Cyperus strigosus,Cyperus_strigosus,1,NO,Cyperus strigosus,Cyperus strigosus,non-woody,herbaceous graminoid,broadleaved,2766.881584351079,15.035905121264832,64.81131013680363,0.97,0.2447,0.3672278147908171,0.34899331811129797,0.31187127851714225,0.3234829121125322
Plantae,Tracheophyta,A,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculaceae,Delphinium,Delphinium,carolinianum,Delphinium carolinianum,Delphinium carolinianum,Delphinium_carolinianum,1,NO,Delphinium carolinianum,Delphinium carolinianum,non-woody,herbaceous non-graminoid,broadleaved,1688.459536190475,28.5,75.67567568,1.0150738106206971,0.64,0.28109307195135974,0.28320345317736667,0.2406984613884122,0.25464472469019506
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Desmodium,Desmodium,canadense,Desmodium canadense,Desmodium canadense,Desmodium_canadense,1,NO,Desmodium canadense,Desmodium canadense,non-woody,herbaceous non-graminoid,broadleaved,899.4611664138943,19.28885689,50.53832053,0.29,5.0362,0.2658172171933601,0.29,0.24833,0.24833
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Hylodesmum,Hylodesmum,glutinosum,Hylodesmum glutinosum,Hylodesmum glutinosum,Hylodesmum_glutinosum,1,NO,Desmodium glutinosum,NA,non-woody,herbaceous non-graminoid,broadleaved,1049.7043415769533,25.40572339,41.66666667,0.4,11.382859643157083,0.26606931415536,0.2862682250852328,0.24466677694112454,0.25645994473438816
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Digitaria,Digitaria,ischaemum,Digitaria ischaemum,Digitaria ischaemum,Digitaria_ischaemum,1,NO,Digitaria ischaemum,Digitaria ischaemum,non-woody,herbaceous graminoid,broadleaved,75.97,19.667032338293573,24.91970104,0.151570333,0.51,0.17337587921555017,0.159687194,0.144492228,0.144492228
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Digitaria,Digitaria,sanguinalis,Digitaria sanguinalis,Digitaria sanguinalis,Digitaria_sanguinalis,1,NO,Digitaria sanguinalis,Digitaria sanguinalis,non-woody,herbaceous graminoid,broadleaved,504.81,13.145,27.69575597,0.264724619,0.5172,0.17403312645355015,0.1491585,0.135142748,0.135142748
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Dulichium,Dulichium,arundinaceum,Dulichium arundinaceum,Dulichium arundinaceum,Dulichium_arundinaceum,1,NO,Dulichium arundinaceum,Dulichium arundinaceum,non-woody,herbaceous graminoid,broadleaved,899.2372479938805,14.00745424880794,57.05081388818423,0.79,0.525,0.35686654208734997,0.3608296592810345,0.3197029021712971,0.33973428092317665
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Elymus,Elymus,canadensis,Elymus canadensis,Elymus canadensis,Elymus_canadensis,1,NO,Elymus canadensis,Elymus canadensis,non-woody,herbaceous graminoid,broadleaved,2209.05,21.28,54.81603901,1.098376573,4.0599,0.3803703659047498,0.374831589,0.335540451,0.335540451
Plantae,Tracheophyta,A,Magnoliopsida,Myrtales,Onagraceae,Onagraceae,Chamaenerion,Epilobium,angustifolium,Epilobium angustifolium,Chamaenerion angustifolium,Chamaenerion_angustifolium,1,NO,Chamaenerion angustifolium,Epilobium angustifolium,non-woody,herbaceous non-graminoid,broadleaved,675,26.49715265,59.546704838332154,1.6,0.1489,0.23621930781975994,0.24007972221145574,0.22090813414098204,0.22889733186484146
Plantae,Tracheophyta,A,Magnoliopsida,Myrtales,Onagraceae,Onagraceae,Epilobium,Epilobium,ciliatum,Epilobium ciliatum,Epilobium ciliatum,Epilobium_ciliatum,1,NO,Epilobium ciliatum,Epilobium ciliatum,non-woody,herbaceous non-graminoid,broadleaved,726.27,23.257415588290012,29.58313379,0.777690405,0.0694,0.19149011921488915,0.157285199,0.178287444,0.178287444
Plantae,Tracheophyta,A,Magnoliopsida,Myrtales,Onagraceae,Onagraceae,Epilobium,Epilobium,leptophyllum,Epilobium leptophyllum,Epilobium leptophyllum,Epilobium_leptophyllum,1,NO,Epilobium leptophyllum,Epilobium leptophyllum,non-woody,herbaceous non-graminoid,broadleaved,1959.5939861717184,22.898214197992008,57.9797045943441,1.09,0.1449,0.24999281009335983,0.2600916751962344,0.2301638767497494,0.23999989203078617
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Eragrostis,Eragrostis,spectabilis,Eragrostis spectabilis,Eragrostis spectabilis,Eragrostis_spectabilis,1,NO,Eragrostis spectabilis,Eragrostis spectabilis,non-woody,herbaceous graminoid,broadleaved,479.97,10.9347428,55.82612361,0.349223029,0.0475,0.283950022,0.3183796029780691,0.28097417319839496,0.283950022
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Erechtites,Erechtites,hieraciifolius,Erechtites hieraciifolius,Erechtites hieraciifolius,Erechtites_hieraciifolius,1,NO,NA,NA,non-woody,herbaceous non-graminoid,broadleaved,2128.8943913934813,17.997281295152646,73.21436787348694,1.1556273206891778,1.7968878640471753,0.2923903700477599,0.2902800778218016,0.24728445453157571,0.255159270562398
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Erigeron,Erigeron,annuus,Erigeron annuus,Erigeron annuus,Erigeron_annuus,1,NO,Erigeron annuus,Erigeron annuus,non-woody,herbaceous non-graminoid,broadleaved,771.09,13.80846882,41.8190463,0.747280054,0.0323,0.2757328008877598,0.268155183,0.236383316,0.236383316
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Erigeron,Erigeron,strigosus,Erigeron strigosus,Erigeron strigosus,Erigeron_strigosus,1,NO,Erigeron strigosus,Erigeron strigosus,non-woody,herbaceous non-graminoid,broadleaved,315.67,22.84659712,39.94543459,0.599272266,0.1561,0.365871272,0.344256314304763,0.29581464261176477,0.365871272
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Eutrochium,Eutrochium,maculatum,Eutrochium maculatum,Eutrochium maculatum,Eutrochium_maculatum,1,NO,Eupatorium maculatum,Eupatorium maculatum,non-woody,herbaceous non-graminoid,broadleaved,22296.27,15.83212889,66.7380015,1.070818532,0.2721,0.3658214252740001,0.371989776,0.290792643,0.290792643
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Eupatorium,Eupatorium,perfoliatum,Eupatorium perfoliatum,Eupatorium perfoliatum,Eupatorium_perfoliatum,1,NO,Eupatorium perfoliatum,Eupatorium perfoliatum,non-woody,herbaceous non-graminoid,broadleaved,14737.39,21.01701499,71.83441721,0.967425728,0.0921,0.27177492899335987,0.25,0.22687,0.22687
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbiaceae,Euphorbia,Euphorbia,corollata,Euphorbia corollata,Euphorbia corollata,Euphorbia_corollata,1,NO,Euphorbia corollata,NA,non-woody,herbaceous non-graminoid,broadleaved,209.3,13.23739397,75.35795026,0.367724191,4.1792,0.480497441,0.4124205307136838,0.3361761332385353,0.480497441
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbiaceae,Euphorbia,Euphorbia,geyeri,Euphorbia geyeri,Euphorbia geyeri,Euphorbia_geyeri,1,NO,NA,NA,woody,shrub,broadleaved,1138.8019491111127,19.181770282503,64.69278526280897,4.490091186973925,2.271960621450683,0.4409032355776888,0.37232209084700907,0.3184875096558302,0.41263831020850006
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbiaceae,Euphorbia,Euphorbia,glyptosperma,Euphorbia glyptosperma,Euphorbia glyptosperma,Euphorbia_glyptosperma,1,NO,Euphorbia glyptosperma,Euphorbia glyptosperma,non-woody,herbaceous non-graminoid,broadleaved,1098.8297323458637,21.63,78,0.4,0.2,0.31670936046636,0.30525462903782813,0.25853052682551636,0.2746558451124946
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Euthamia,Euthamia,graminifolia,Euthamia graminifolia,Euthamia graminifolia,Euthamia_graminifolia,1,NO,Euthamia graminifolia,Solidago graminifolia,non-woody,herbaceous non-graminoid,broadleaved,403.89,18.1991444,52.20342035,0.746883555,0.0657,0.3412415801000002,0.362548943,0.285845646,0.285845646
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Festuca,Festuca,ovina,Festuca ovina,Festuca ovina,Festuca_ovina,1,NO,Festuca ovina,Festuca ovina,non-woody,herbaceous graminoid,broadleaved,46.17,15.30030876,75.9302485,0.249196954,0.438,0.431675,0.43572896681314743,0.37886893004799654,0.431675
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Festuca,Festuca,guestfalica,Festuca guestfalica,Festuca guestfalica,Festuca_guestfalica,1,NO,Festuca guestfalica,Festuca guestfalica,non-woody,herbaceous graminoid,broadleaved,436.9205386118808,20.375829998351293,49.32987464963984,0.382181274,0.8713275319625652,0.2927194672438164,0.31478195983556306,0.27853575672846337,0.2828194029844525
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Fragaria,Fragaria,vesca,Fragaria vesca,Fragaria vesca,Fragaria_vesca,1,NO,Fragaria vesca,Fragaria vesca,non-woody,herbaceous non-graminoid,broadleaved,1112.11,18.41902786,45.25659016,0.113880257,0.3229,0.26,0.28781280813252347,0.250364421114133,0.26
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Fragaria,Fragaria,virginiana,Fragaria virginiana,Fragaria virginiana,Fragaria_virginiana,1,NO,Fragaria virginiana,Fragaria virginiana,non-woody,herbaceous non-graminoid,broadleaved,1285.81,14.74564927,61.38487072,0.106933128,0.4771,0.40296337310266656,0.470839011,0.342589642,0.342589642
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Oleaceae,Oleaceae,Fraxinus,Fraxinus,americana,Fraxinus americana,Fraxinus americana,Fraxinus_americana,1,NO,Fraxinus americana,Fraxinus americana,woody,tree,broadleaved,3306.1804396666635,20.25025412,45.47791443,12.70662413,38.116,0.64,0.3673042996645443,0.31205955678766684,0.64
